Type,Value,Count
email=>,user76@example.com,1
ip,213.249.235.7,1
date,2025-04-05,84
email=>,user31@example.com,1
ip,242.73.85.199,1
date,2025-07-05,53
email=>,user90@example.com,1
ip,177.78.246.188,1
date,2025-07-23,86
email=>,user68@example.com,1
ip,112.183.9.34,1
date,2025-12-02,60
email=>,user49@example.com,1
ip,171.77.255.183,1
date,2025-02-05,101
email=>,user86@example.com,1
ip,145.167.197.70,1
date,2025-06-09,56
email=>,user50@example.com,1
ip,184.110.45.76,1
date,2025-01-27,50
email=>,user3@example.com,1
ip,153.68.247.180,1
date,2025-06-27,68
email=>,user13@example.com,1
ip,164.192.94.250,1
email=>,user14@example.com,1
ip,250.94.195.85,1
date,2025-12-17,57
email=>,user57@example.com,1
ip,30.8.78.134,1
date,2025-07-08,42
email=>,user60@example.com,1
ip,234.219.22.253,1
date,2025-12-28,36
email=>,user22@example.com,1
ip,236.188.189.204,1
date,2025-08-09,39
email=>,user15@example.com,1
ip,87.193.112.130,1
date,2025-05-02,64
email=>,user25@example.com,1
ip,157.80.229.253,1
email=>,user97@example.com,1
date,2025-11-15,57
email=>,user5@example.com,1
ip,111.130.130.98,1
date,2025-08-15,42
email=>,user98@example.com,1
date,2025-03-20,41
ip,45.210.84.184,1
date,2025-02-28,59
email=>,user69@example.com,1
ip,248.143.229.67,1
date,2025-08-20,45
email=>,user56@example.com,1
ip,166.72.136.59,1
date,2025-11-16,44
ip,202.183.24.45,1
date,2025-03-13,52
ip,188.165.234.51,1
date,2025-11-03,48
email=>,user99@example.com,1
date,2025-07-01,61
email=>,user43@example.com,1
ip,4.235.31.125,1
email=>,user73@example.com,1
ip,211.171.60.167,1
date,2025-01-24,94
email=>,user75@example.com,1
ip,248.120.30.106,1
email=>,user84@example.com,1
ip,51.27.209.89,1
date,2025-11-19,35
ip,186.252.158.159,1
date,2025-01-09,106
date,2025-06-08,40
ip,188.251.222.19,1
date,2025-01-13,44
email=>,user70@example.com,1
ip,7.9.215.124,1
date,2025-01-03,49
email=>,user38@example.com,1
ip,13.196.157.208,1
date,2025-05-09,150
email=>,user26@example.com,1
ip,23.225.116.60,1
email=>,user96@example.com,1
email=>,user51@example.com,1
date,2025-05-23,60
ip,186.50.7.124,1
email=>,user30@example.com,1
ip,43.166.6.41,1
email=>,user8@example.com,1
date,2025-05-06,46
email=>,user74@example.com,1
ip,219.253.227.181,1
date,2025-04-19,45
email=>,user16@example.com,1
ip,120.35.181.130,1
date,2025-05-22,58
email=>,user71@example.com,1
ip,242.84.199.193,1
date,2025-10-14,45
email=>,user10@example.com,1
ip,79.241.81.117,1
date,2025-10-18,45
ip,59.240.134.102,1
date,2025-09-27,53
email=>,user45@example.com,1
ip,209.232.87.61,1
email=>,user54@example.com,1
ip,214.199.203.85,1
date,2025-05-19,56
email=>,user55@example.com,1
ip,175.140.156.186,1
date,2025-08-25,49
email=>,user61@example.com,1
ip,125.160.2.86,1
email=>,user58@example.com,1
date,2025-11-07,49
email=>,user37@example.com,1
ip,94.9.138.57,1
date,2025-08-26,44
ip,147.204.241.38,1
date,2025-12-22,58
ip,139.217.200.73,1
ip,87.255.6.91,1
email=>,user27@example.com,1
date,2025-04-27,55
email=>,user47@example.com,1
date,2025-04-06,112
email=>,user63@example.com,1
ip,207.190.30.71,1
date,2025-03-09,54
ip,56.113.162.144,1
ip,88.147.193.240,1
email=>,user28@example.com,1
ip,231.139.24.226,1
email=>,user93@example.com,1
ip,32.68.172.136,1
date,2025-06-18,45
email=>,user23@example.com,1
email=>,user32@example.com,1
email=>,user65@example.com,1
ip,57.57.152.116,1
email=>,user9@example.com,1
ip,4.212.174.13,1
email=>,user24@example.com,1
ip,203.230.133.13,1
date,2025-10-10,60
email=>,user67@example.com,1
email=>,user7@example.com,1
date,2025-09-16,60
date,2025-04-16,52
email=>,user89@example.com,1
ip,22.77.107.168,1
email=>,user77@example.com,1
date,2025-09-13,52
ip,121.194.7.48,1
date,2025-12-05,47
date,2025-07-06,107
email=>,user1@example.com,1
ip,129.201.123.13,1
date,2025-09-25,59
email=>,user94@example.com,1
email=>,user78@example.com,1
date,2025-04-04,55
email=>,user82@example.com,1
ip,150.56.137.206,1
email=>,user19@example.com,1
ip,193.233.79.147,1
date,2025-08-05,54
ip,186.102.92.118,1
email=>,user91@example.com,1
ip,25.127.15.204,1
email=>,user44@example.com,1
ip,207.132.123.59,1
date,2025-03-04,48
date,2025-12-15,57
email=>,user62@example.com,1
ip,36.187.255.5,1
email=>,user53@example.com,1
ip,176.107.205.14,1
date,2025-10-12,43
email=>,user11@example.com,1
ip,196.97.215.104,1
email=>,user81@example.com,1
email=>,user39@example.com,1
ip,38.242.216.155,1
date,2025-07-26,54
date,2025-11-06,49
ip,113.50.249.11,1
date,2025-09-06,159
email=>,user52@example.com,1
email=>,user87@example.com,1
email=>,user46@example.com,1
email=>,user33@example.com,1
date,2025-03-27,61
ip,84.38.197.144,1
date,2025-05-04,40
ip,73.201.213.66,1
date,2025-09-21,47
email=>,user59@example.com,1
ip,79.211.25.137,1
date,2025-01-22,57
ip,53.67.16.77,1
ip,24.120.51.145,1
ip,63.22.115.1,1
ip,175.56.164.35,1
email=>,user41@example.com,1
ip,220.133.199.3,1
ip,162.60.30.43,1
date,2025-03-18,54
date,2025-05-15,42
date,2025-01-08,51
date,2025-09-10,49
email=>,user79@example.com,1
date,2025-02-02,42
ip,242.15.78.162,1
email=>,user40@example.com,1
date,2025-11-04,58
date,2025-07-21,43
date,2025-12-24,39
date,2025-04-09,53
date,2025-05-11,58
ip,222.158.47.230,1
date,2025-01-18,79
email=>,user64@example.com,1
date,2025-08-10,50
email=>,user48@example.com,1
ip,56.104.0.58,1
ip,197.173.191.79,1
date,2025-03-02,52
ip,42.28.236.219,1
email=>,user35@example.com,1
email=>,user95@example.com,1
date,2025-09-15,52
ip,24.54.19.231,1
ip,126.139.50.61,1
ip,129.218.226.170,1
email=>,user36@example.com,1
ip,32.3.247.177,1
date,2025-09-05,42
email=>,user83@example.com,1
email=>,user21@example.com,1
ip,243.14.254.130,1
date,2025-04-03,51
ip,123.95.249.187,1
email=>,user29@example.com,1
date,2025-02-03,50
date,2025-02-12,45
date,2025-07-17,67
email=>,user66@example.com,1
ip,116.82.169.101,1
email=>,user17@example.com,1
ip,139.190.191.153,1
email=>,user2@example.com,1
email=>,user4@example.com,1
date,2025-03-16,45
email=>,user80@example.com,1
date,2025-01-10,49
email=>,user100@example.com,1
ip,48.92.151.117,1
email=>,user85@example.com,1
ip,195.12.154.23,1
email=>,user18@example.com,1
ip,160.223.234.189,1
email=>,user42@example.com,1
email=>,user12@example.com,1
ip,251.212.27.2,1
email=>,user6@example.com,1
ip,158.224.101.178,1
email=>,user92@example.com,1
ip,102.95.231.71,1
ip,24.254.159.243,1
date,2025-04-14,43
ip,101.32.25.224,1
email=>,user88@example.com,1
email=>,user20@example.com,1
date,2025-01-17,40
ip,241.190.80.135,1
email=>,user34@example.com,1
ip,7.244.222.61,1
ip,79.125.152.181,1
ip,216.122.251.52,1
email=>,user72@example.com,1
date,2025-06-02,48
